A,B
P38439,P47054
P38439,P80428
P38439,P42949
P38439,P00572
P38439,P36149
P38439,Q07913
P38439,Q12102
P38439,Q04491
P38439,P37297
P38439,P32915
P38439,Q12749
P38439,Q12745
P38439,P40969
P38439,P23797
P38439,P41318
P38439,Q99383
P38439,P19524
P38439,Q3E7A4
P38439,P38164
P38439,Q3E7B6
P38439,P25573
P38439,P25628
P38439,Q03897
P38439,P53379
P38439,Q3E789
P38439,P24276
P38439,Q06668
P38439,Q06677
P38439,P28795
P38439,P39904
P38439,P39968
P38439,P39987
P38439,P32611
P38439,P39979
P38439,P10869
P38439,P39525
P38439,P38682
P38439,P10355
P38439,P09624
P38439,P53099
P38439,P04037
P38439,Q00362
P38439,P53083
P38439,P53073
P38439,P53068
P38439,P53314
P38439,P38756
P38439,P40473
P38439,P40335
P38439,P40955
P38439,P34250
P38439,P36041
P38439,P36119
P38439,P36124
P38439,P23500
P38439,Q12287
P38439,P35200
P38439,Q06568
P38439,Q04304
P38439,Q03151
P38439,P08468
P38439,P53875
P38439,P36528
P38439,P32462
P38439,Q05543
P38439,P42939
P38439,P38736
P38439,P34110
P38439,Q00873
P38439,P36038
P38439,P36024
P38439,Q05776
P38439,Q04632
P38439,P13298
P38439,P22146
P38439,P53910
P38439,Q12051
P38439,Q02516
P38439,P21592
P38439,Q3E823
P38439,Q08992
P38439,Q06820
P38439,Q06116
P38439,Q12464
P38439,P16370
P38439,P32349
P38439,P08518
P38439,P38111
P38439,P53115
P38439,P53946
P38439,Q07560
P38439,P39016
P38439,P39517
P38439,P31384
P38439,Q06142
P38439,P38757
P38439,P46944
P38439,P54837
P38439,P54730
P38439,P33202
P38439,P53829
P38439,P25586
P38439,P42945
P38439,P29056
P38439,Q06339
P38351,Q04636
P38351,P53064
P38351,P32558
P38351,P46995
P38351,P27692
P38351,P04050
P38351,Q12030
P38351,P17629
P38351,P32585
P38351,P31384
P38351,P19659
P38351,P41896
P38351,P38753
P38351,P06104
P38351,P22141
P38351,P33299
P38351,P39678
P38351,P21524
P38351,P25302
P38351,P09959
P38351,Q03957
P38351,P07273
P38351,Q03254
P38351,P32914
P38351,Q06706
P38351,P42935
P38351,Q02908
P38351,Q02884
P38351,Q04868
P38351,Q03465
P38351,P38886
P38351,P23638
P38351,O94742
P38351,P43593
P38351,P38915
P38351,P06844
P38351,P39729
P38351,P15790
P38351,Q12226
P38351,Q12320
P38351,Q00416
P38351,P48582
P38351,P19454
P38351,P43568
P38351,Q12149
P38351,P53617
P38351,P06843
P38351,P32485
P38351,P40056
P38351,P53192
P38351,P22214
P38351,P39986
P38351,P25087
P38351,P38930
P38351,P53129
P38351,Q99260
P38351,Q06337
P38351,P32368
P38351,P50108
P38351,P40395
P38351,P36037
P38351,P32479
P38351,P40469
P38351,P04786
P38351,Q12692
P38351,P32591
P38351,P38801
P38351,Q08231
P38351,P48565
P38351,Q01477
P38351,P46674
P38351,P43612
P38351,Q06406
P38351,P50110
P38351,P38165
P38351,Q06144
P38351,Q08921
P38351,P46985
P38351,P53125
P38351,P21965
P38351,P33754
P38351,P38931
P38351,P43573
P38351,P00445
P38351,P36017
P38351,P27895
P38351,P31115
P38351,Q12093
P38351,P40352
P38351,Q99344
P38351,P33300
P38351,Q04781
P38351,Q05949
P38351,P60010
P38351,Q02336
P38351,P40161
P38351,Q07457
P38351,P32505
P38351,P06779
P38351,Q05027
P38351,P23293
P38351,P30771
P38351,P23615
P38351,Q01080
P38351,P16521
P38351,P00549
P38351,P00330
P38351,P05030
P38351,P36012
P38351,P53973
P38351,Q06629
P38351,Q06096
P38351,P50102
P38351,Q05471
P38351,Q03388
P38351,P53849
P38351,P31376
P38351,Q03433
P38351,Q12509
P38351,Q00772
P38351,P16370
P38351,P02293
P38351,P38991
P38351,Q04779
P38351,P07249
P38351,P03069
P38351,Q03330
P38351,Q01560
P38351,P47017
P38351,P10080
P38351,P34160
P38351,Q08920
P38351,P00546
P38351,P20433
P38351,P36106
P38351,Q06211
P38351,Q08226
P38351,Q06164
P38351,P32349
P38351,P08518
P38351,P11792
P38351,P53115
P38351,P38111
P38351,P32657
P38351,P39016
P38351,P39517
P38351,Q06696
P38351,P25604
P38351,Q12483
P38351,P47142
P38351,P39929
P38351,P25586
P38351,Q04217
P38351,P42945
P38351,P38110
P38351,Q04437
P38351,P53879
P38351,P29056
P38351,Q06339
P38351,P22276
P38351,P32367
P38351,P38827
P38351,P11978
P38351,Q02792
P38351,P53632
Q04636,P32657
Q04636,P53064
Q04636,P32558
Q04636,Q06685
Q04636,P15790
Q04636,P19454
Q04636,P43639
Q04636,P38930
Q04636,P38328
Q04636,Q12161
Q04636,P27692
Q04636,P32914
Q04636,P23615
Q04636,P13382
Q04636,P11632
Q04636,P49956
Q04636,Q01454
Q04636,P38859
Q04636,P38111
Q04636,P32479
Q04636,Q01448
Q04636,P39524
Q04636,P02294
Q04636,P04912
Q04636,P02293
Q04636,P04911
Q04636,P25293
Q04636,P16521
Q04636,P13902
Q04636,P35845
Q04636,P46944
Q04636,P53246
Q04636,P28495
Q04636,Q03760
Q04636,P06786
Q04636,P04786
Q04636,Q06604
Q04636,Q08109
Q04636,Q03406
Q04636,P22336
Q04636,Q03330
Q04636,P32561
Q04636,P46995
Q04636,P40340
Q04636,P47171
Q04636,P53900
Q04636,P38890
Q04636,P40161
Q04636,P32480
Q04636,Q99260
Q04636,P32333
Q04636,P11484
Q04636,P32447
Q04636,P25302
Q04636,P09959
Q04636,P08153
Q04636,P30665
Q04636,P32505
Q04636,P31385
Q04636,P31376
Q04636,P10591
Q04636,P32319
Q04636,P38081
Q04636,P38255
Q04636,P38262
Q04636,P13712
Q04636,P38326
Q04636,P38329
Q04636,P38344
Q04636,P25344
Q04636,P25357
Q04636,P25337
Q04636,P25644
Q04636,Q07560
Q04636,P41058
Q04636,Q03435
Q04636,P32345
Q04636,P38959
Q04636,P50106
Q04636,P13663
Q04636,P46674
Q04636,P50108
Q04636,Q06667
Q04636,Q06682
Q04636,P52918
Q04636,Q06340
Q04636,O94742
Q04636,P16151
Q04636,Q03390
Q04636,P40048
Q04636,P06843
Q04636,P33306
Q04636,P13433
Q04636,P32608
Q04636,P53096
Q04636,P46947
Q04636,P53165
Q04636,P27705
Q04636,P53191
Q04636,P53273
Q04636,P32351
Q04636,P40454
Q04636,P40505
Q04636,P47006
Q04636,Q3E754
Q04636,P47064
Q04636,P47137
Q04636,P47147
Q04636,P36084
Q04636,Q02629
Q04636,P33749
Q04636,P36095
Q04636,P36123
Q04636,P36124
Q04636,Q07794
Q04636,P46654
Q04636,P32802
Q04636,Q12509
Q04636,Q06263
Q04636,Q06164
Q04636,Q06706
Q04636,P54000
Q04636,P54785
Q04636,P35187
Q04636,Q03656
Q04636,P38429
Q04636,Q04868
Q04636,P53909
Q04636,P53911
Q04636,P50947
Q04636,P25491
Q04636,P53973
Q04636,P53982
Q04636,P40342
Q04636,P40343
Q04636,P53599
Q04636,P53741
Q04636,Q12463
Q04636,P22148
Q04636,P19158
Q04636,Q08230
Q04636,P32607
Q04636,P22579
Q04636,Q3E7B9
Q04636,Q92331
Q04636,Q08474
Q04636,P36017
Q04636,P32913
Q04636,Q08559
Q04636,Q12432
Q04636,Q12199
Q04636,Q99177
Q04636,Q06623
Q04636,P11633
Q04636,Q12495
Q04636,Q06211
Q04636,P53091
Q04636,P12753
Q04636,P22224
Q04636,P32570
Q04636,P11075
Q04636,P36012
Q04636,P53849
Q04636,Q12416
Q04636,P20437
Q04636,P20438
Q04636,P25808
Q04636,Q12510
Q04636,Q08465
Q04636,P10080
Q04636,P32829
Q04636,P25454
Q04636,P36097
Q04636,Q12216
Q04636,Q07807
Q04636,Q08601
Q04636,P40150
Q04636,P29469
Q04636,P49736
Q04636,P40377
Q04636,P21951
Q04636,P47110
Q04636,Q04740
Q04636,P17629
Q04636,Q04199
Q04636,P38042
Q04636,P38129
Q04636,P25374
Q04636,P40327
Q04636,Q12377
Q04636,P11353
Q04636,P47093
Q04636,P46675
Q04636,Q06078
Q04636,P06243
Q04636,P32381
Q04636,P32325
Q04636,P32896
Q04636,P43588
Q04636,P53039
Q04636,P45976
Q04636,Q06142
Q04636,Q03532
Q04636,P46964
Q04636,P09032
Q04636,P40825
Q04636,P32377
Q04636,P40217
Q04636,Q05027
Q04636,P33297
Q04636,P13188
Q04636,P38630
Q04636,Q08683
Q04636,P53549
Q04636,Q08723
Q04636,P18480
Q04636,Q07457
Q04636,Q06406
Q04636,P53938
Q04636,P28003
Q04636,P38243
Q04636,Q04935
Q04636,P08067
Q04636,P40013
Q04636,P18494
Q04636,P39965
Q04636,P39960
Q04636,P10127
Q04636,P23369
Q04636,P38699
Q04636,P40447
Q04636,P47017
Q04636,P47015
Q04636,Q3E801
Q04636,P46988
Q04636,P40884
Q04636,P21651
Q04636,P47145
Q04636,P32860
Q04636,P34253
Q04636,P33550
Q04636,Q05788
Q04636,P28239
Q04636,P53855
Q04636,P36528
Q04636,P53840
Q04636,P53836
Q04636,P07390
Q04636,P26449
Q04636,Q02796
Q04636,Q3E752
Q04636,Q01329
Q04636,P38121
Q04636,P38170
Q04636,P24583
Q04636,P21538
Q04636,P19735
Q04636,P32833
Q04636,P38249
Q04636,P38282
Q04636,P00546
Q04636,P21372
Q04636,P38334
Q04636,P25355
Q04636,P54199
Q04636,Q07350
Q04636,P25386
Q04636,P50623
Q04636,Q12368
Q04636,P43124
Q04636,P06242
Q04636,Q12277
Q04636,P25694
Q04636,Q12063
Q04636,Q12488
Q04636,P05756
Q04636,P35179
Q04636,P35178
Q04636,Q03921
Q04636,P30619
Q04636,P23394
Q04636,Q03784
Q04636,Q05541
Q04636,P32916
Q04636,Q06636
Q04636,Q06639
Q04636,P49018
Q04636,Q92317
Q04636,Q04031
Q04636,Q04080
Q04636,Q03338
Q04636,P40993
Q04636,P28791
Q04636,Q12306
Q04636,P38632
Q04636,P23301
Q04636,P39985
Q04636,P40010
Q04636,P24384
Q04636,P32481
Q04636,P39940
Q04636,P39958
Q04636,P40094
Q04636,P40096
Q04636,P04147
Q04636,P07834
Q04636,P43577
Q04636,P15625
Q04636,P43563
Q04636,P60010
Q04636,P43589
Q04636,P39007
Q04636,P53146
Q04636,Q01159
Q04636,P53201
Q04636,P33411
Q04636,P49704
Q04636,P48837
Q04636,P53276
Q04636,P39927
Q04636,P48240
Q04636,P53317
Q04636,P38701
Q04636,P38873
Q04636,P38875
Q04636,P38883
Q04636,P40558
Q04636,P22804
Q04636,P16370
Q04636,P39014
Q04636,P40527
Q04636,P40468
Q04636,P39076
Q04636,P32354
Q04636,P40568
Q04636,P40992
Q04636,P47047
Q04636,P19658
Q04636,P47027
Q04636,P26755
Q04636,P32524
Q04636,P22696
Q04636,P47108
Q04636,P32458
Q04636,P36104
Q04636,P20484
Q04636,P35728
Q04636,P14164
Q04636,P36057
Q04636,P36048
Q04636,P36149
Q04636,P36160
Q04636,P54790
Q04636,P33750
Q04636,Q07953
Q04636,P05748
Q04636,Q07979
Q04636,P41805
Q04636,P25385
Q04636,Q12267
Q04636,Q12102
Q04636,Q12186
Q04636,P52910
Q04636,P22214
Q04636,Q06156
Q04636,Q06217
Q04636,Q06218
Q04636,Q05900
Q04636,P32915
Q04636,Q12749
Q04636,P39731
Q04636,P19736
Q04636,Q12315
Q04636,Q02775
Q04636,P43568
Q04636,Q00684
Q04636,P53135
Q04636,P38803
Q04636,P38805
Q04636,P38826
Q04636,P47054
Q04636,P80428
Q04636,P20459
Q04636,P28320
Q04636,P36070
Q04636,P32523
Q04636,Q07913
Q04636,P32794
Q04636,P41733
Q04636,Q02554
Q04636,P23797
Q04636,P17555
Q04636,P11655
Q04636,Q08235
Q04636,Q99383
Q04636,Q02792
Q04636,Q08685
Q04636,P10964
Q04636,Q02724
Q04636,O13297
Q04636,Q12143
Q04636,Q12522
Q04636,Q06505
Q04636,P23293
Q04636,P54791
Q04636,P20053
Q04636,P14020
Q04636,P38132
Q04636,P15436
Q04636,P32776
Q04636,P00958
Q04636,P09119
Q04636,P20457
Q04636,P21304
Q04636,P53742
Q04636,P07274
Q04636,Q12406
Q04636,Q04305
Q04636,Q99278
Q04636,P24521
Q04636,P53437
Q04636,P28000
Q04636,P17890
Q04636,P53893
Q04636,P53538
Q04636,P53854
Q04636,P17065
Q04636,P53734
Q04636,P38902
Q04636,Q12362
Q04636,P20449
Q04636,P22139
Q04636,Q99181
Q04636,P46669
Q04636,Q08817
Q04636,P09547
Q04636,P37838
Q04636,Q02892
Q04636,P32855
Q04636,Q06102
Q04636,P54999
Q04636,P22209
Q04636,P35206
Q04636,P25651
Q04636,P32828
Q04636,Q07468
Q04636,P38961
Q04636,P33301
Q04636,Q01477
Q04636,P43579
Q04636,P53073
Q04636,P53060
Q04636,P38711
Q04636,P38801
Q04636,P47061
Q04636,P40335
Q04636,P32368
Q04636,P41800
Q04636,P05749
Q04636,Q99382
Q04636,P38634
Q04636,P47818
Q04636,P13099
Q04636,P0C2H9
Q04636,P11972
Q04636,P48524
Q04636,P53960
Q04636,P53910
Q04636,Q08496
Q04636,Q12420
Q04636,Q02685
Q04636,Q12052
Q04636,Q08920
Q04636,Q08963
Q04636,P39715
Q04636,P38246
Q04636,P25638
Q04636,Q06651
Q04636,P33751
Q04636,P04449
Q04636,P53251
Q04636,P40260
Q04636,P53290
Q04636,P40361
Q04636,P40856
Q04636,O60200
Q04636,P23493
Q04636,Q02205
Q04636,P36122
Q04636,Q06244
Q04636,Q06991
Q04636,P53972
Q04636,P40994
Q04636,P41696
Q04636,Q12051
Q04636,O13516
Q04636,P35844
Q04636,Q08924
Q04636,Q12145
Q04636,P32601
Q04636,P39547
Q04636,P32788
Q04636,P38166
Q04636,P38165
Q04636,P38231
Q04636,P38265
Q04636,P33315
Q04636,P38273
Q04636,P38120
Q04636,P38116
Q04636,P20049
Q04636,P32473
Q04636,Q3E781
Q04636,P38352
Q04636,Q3E7B6
Q04636,P25604
Q04636,P25574
Q04636,P25576
Q04636,P25583
Q04636,Q2V2Q1
Q04636,Q9URQ5
Q04636,Q05166
Q04636,Q12154
Q04636,P52891
Q04636,Q04344
Q04636,Q12300
Q04636,Q05672
Q04636,P54860
Q04636,Q07786
Q04636,P40317
Q04636,Q99359
Q04636,P41815
Q04636,Q03835
Q04636,Q04600
Q04636,P42073
Q04636,Q03786
Q04636,Q06629
Q04636,Q06677
Q04636,P32466
Q04636,P06844
Q04636,Q04121
Q04636,Q03388
Q04636,Q03430
Q04636,P40002
Q04636,P39968
Q04636,P39995
Q04636,P25515
Q04636,P39980
Q04636,P39101
Q04636,P10869
Q04636,P40043
Q04636,P40060
Q04636,P39956
Q04636,P39684
Q04636,P53195
Q04636,P53167
Q04636,P05738
Q04636,P32863
Q04636,P53093
Q04636,P53035
Q04636,Q02793
Q04636,P53075
Q04636,P53065
Q04636,P32805
Q04636,P48236
Q04636,P42934
Q04636,P42941
Q04636,P38750
Q04636,P38746
Q04636,P23180
Q04636,P38759
Q04636,P07275
Q04636,P38794
Q04636,P32900
Q04636,P38886
Q04636,P11792
Q04636,P40550
Q04636,P07278
Q04636,P40532
Q04636,P40523
Q04636,Q45U18
Q04636,P40463
Q04636,P21374
Q04636,P17106
Q04636,P47143
Q04636,P47183
Q04636,P47187
Q04636,P69771
Q04636,P0C0V8
Q04636,P36024
Q04636,P0CG63
Q04636,Q07963
Q04636,Q12345
Q04636,P32329
Q04636,P20485
Q04636,P0CE41
Q04636,P52491
Q04636,Q06144
Q04636,Q05919
Q04636,P41057
Q04636,P35817
Q04636,Q06417
Q04636,P07991
Q04636,Q04772
Q04636,Q04439
Q04636,P35209
Q04636,Q04322
Q04636,P04046
Q04636,P53951
Q04636,P38590
Q04636,P40154
Q04636,P53844
Q04636,P48563
Q04636,P48561
Q04636,P48559
Q04636,P21965
Q04636,P53630
Q04636,Q08157
Q04636,Q08218
Q04636,P32179
Q04636,P07280
Q04636,P22133
Q04636,Q8TGJ1
Q04636,Q08484
Q04636,P41056
Q04636,Q08687
Q04636,Q3E806
Q04636,Q8TGJ0
Q04636,Q03063
Q04636,Q02888
Q04636,Q08923
Q04636,Q08956
Q04636,Q12179
Q04636,Q08991
Q04636,Q06820
Q04636,P0C0W9
Q04636,Q03940
Q04636,Q07478
Q04636,Q12511
Q04636,P31384
Q04636,P38011
Q04636,P39517
Q04636,P21705
Q04636,P38827
Q04636,Q03323
Q04636,P38251
Q04636,P16522
Q04636,P47007
Q04636,P34110
Q04636,P47123
Q04636,P36039
Q04636,P53959
Q04636,P48565
Q04636,P48439
Q04636,Q12234
Q04636,Q12059
Q04636,Q12311
Q04636,Q06810
Q04636,Q06815
Q04636,P38753
Q04636,P38790
Q04636,P38852
Q04636,P38879
Q04636,P47130
Q04636,Q05902
Q04636,Q3E7Z2
Q04636,Q99287
Q04636,P33330
Q04636,Q08561
Q04636,P38850
Q04636,Q08204
Q04636,P38257
Q04636,P47018
Q04636,Q12285
Q04636,Q12098
Q04636,P53298
Q04636,Q99176
Q04636,P40066
Q04636,P47156
Q04636,P53874
Q04636,P12962
Q04636,Q12050
Q04636,P32353
Q04636,P29056
Q04636,P22276
P53064,P32558
P53064,P46995
P53064,P33322
P53064,P15790
P53064,P38758
P53064,P35177
P53064,P40395
P53064,Q99260
P53064,Q12509
P53064,P25559
P53064,Q08032
P53064,P32486
P53064,P06785
P53064,P04050
P53064,P27692
P53064,P32657
P53064,P22141
P53064,O13297
P53064,P38123
P53064,Q03012
P53064,P39706
P53064,P08518
P53064,P23615
P53064,P11433
P53064,Q03957
P53064,Q03254
P53064,P06242
P53064,P32914
P53064,P34162
P53064,P32585
P53064,P13393
P53064,P17106
P53064,P36053
P53064,Q12692
P53064,Q05471
P53064,P38326
P53064,Q03388
P53064,Q03433
P53064,P38877
P53064,Q06337
P53064,P38806
P53064,P31376
P53064,P32833
P53064,P07273
P53064,Q06706
P53064,P42935
P53064,Q02908
P53064,Q02884
P53064,Q04868
P53064,Q03465
P53064,P38886
P53064,P23638
P53064,O94742
P53064,P43593
P53064,Q04477
P53064,P26449
P53064,P38915
P53064,P06844
P53064,Q12159
P53064,P53617
P53064,P06843
P53064,P32832
P53064,Q08496
P53064,P46962
P53064,P38859
P53064,P25567
P53064,P22214
P53064,P05375
P53064,Q07458
P53064,P22579
P53064,Q12150
P53064,P25302
P53064,Q01649
P53064,Q06144
P53064,P21691
P53064,Q01477
P53064,P40532
P53064,P53165
P53064,P33300
P53064,P39001
P53064,P32849
P53064,Q12060
P53064,P46944
P53064,P53192
P53064,P53741
P53064,P35189
P53064,P38911
P53064,P50108
P53064,Q07794
P53064,P38634
P53064,Q12050
P53064,P40015
P53064,Q04493
P53064,Q02796
P53064,Q03208
P53064,P50102
P53064,Q07457
P53064,P48363
P53064,Q02685
P53064,Q04781
P53064,P01120
P53064,Q06505
P53064,Q12432
P53064,Q08649
P53064,P53930
P53064,Q06707
P53064,P35842
P53064,P32602
P53064,P38248
P53064,P38251
P53064,P16661
P53064,P18480
P53064,Q07786
P53064,Q02774
P53064,P01097
P53064,Q99190
P53064,P40327
P53064,P35178
P53064,Q02775
P53064,Q04003
P53064,P12612
P53064,P39081
P53064,Q05543
P53064,P52918
P53064,Q04178
P53064,Q04049
P53064,Q03050
P53064,P39983
P53064,P40009
P53064,P24384
P53064,P40032
P53064,P40061
P53064,P40094
P53064,P43571
P53064,P43588
P53064,P32785
P53064,P38255
P53064,P38262
P53064,Q00764
P53064,P25344
P53064,P23059
P53064,Q12093
P53064,Q03435
P53064,Q03897
P53064,P46676
P53064,P39743
P53064,Q03323
P53064,Q04411
P53064,P40060
P53064,P40084
P53064,P43579
P53064,P53174
P53064,P53179
P53064,P27705
P53064,P32767
P53064,P25339
P53064,P53203
P53064,P53206
P53064,P53224
P53064,P40340
P53064,P18888
P53064,P38753
P53064,P38820
P53064,P17123
P53064,P38699
P53064,P40505
P53064,P40554
P53064,P40896
P53064,P40367
P53064,P32806
P53064,P37020
P53064,P47110
P53064,P47114
P53064,P21190
P53064,P36036
P53064,P34239
P53064,P26793
P53064,Q00873
P53064,P36016
P53064,P33417
P53064,P36114
P53064,P36148
P53064,Q07825
P53064,P43132
P53064,Q99176
P53064,P39742
P53064,P04039
P53064,P52593
P53064,P54787
P53064,P04387
P53064,P15274
P53064,Q03713
P53064,P40963
P53064,Q03656
P53064,P38429
P53064,Q03529
P53064,P36224
P53064,P53923
P53064,P50947
P53064,P53938
P53064,P53973
P53064,Q99247
P53064,Q12001
P53064,P38903
P53064,P33448
P53064,Q12123
P53064,Q08579
P53064,Q12234
P53064,Q08963
P53064,O14464
P53064,Q03503
P53064,P38633
P53064,P53168
P53064,P53008
P53064,P53221
P53064,P36421
P53064,Q03330
P53064,P40484
P53064,P32591
P53064,P19658
P53064,P41543
P53064,P32458
P53064,Q02206
P53064,Q12369
P53064,Q07896
P53064,P52910
P53064,Q06541
P53064,Q06147
P53064,P32457
P53064,P57743
P53064,P11745
P53064,Q04902
P53064,P32259
P53064,P53538
P53064,P53868
P53064,P39006
P53064,P28000
P53064,P41318
P53064,P04051
P53064,P14906
P53064,P34758
P53064,P22023
P53064,P20053
P53064,Q05949
P53064,P38996
P53064,P19659
P53064,Q08465
P53064,P47120
P53064,Q01454
P53064,P31385
P53064,P16521
P53064,P00549
P53064,P00330
P53064,P05030
P53064,P40056
P53064,P36012
P53064,Q06629
P53064,Q06096
P53064,Q05934
P53064,P32361
P53064,P21957
P53064,Q08562
P53064,P40987
P53064,P46988
P53064,P40005
P53064,P11633
P53064,Q08904
P53064,P21192
P53064,P23202
P53064,P39995
P53064,P38907
P53064,P34218
P53064,P36168
P53064,P09959
P53064,Q04311
P53064,P40957
P53064,P47006
P53064,P25357
P53064,P47128
P53064,P36124
P53064,Q03010
P53064,P53243
P53064,P41817
P53064,P53096
P53064,Q08561
P53064,P53849
P53064,Q00772
P53064,P31244
P53064,P38991
P53064,P00546
P53064,Q08278
P53064,P31539
P53064,P40070
P53064,P25367
P53064,P05453
P53064,P38236
P53064,P46679
P53064,P33122
P53064,P32561
P53064,P17214
P53064,P32797
P53064,P32807
P53064,P25293
P53064,Q12306
P53064,P20486
P53064,P33299
P53064,P53049
P53064,P48562
P53064,P36005
P53064,Q05549
P53064,P38850
P53064,Q12098
P53064,P02293
P53064,Q06211
P53064,Q08226
P53064,Q07807
P53064,P38827
P53064,Q06164
P53064,P13382
P53064,P21951
P53064,P10962
P53064,P38198
P53064,P00817
P53064,P38994
P53064,P33767
P53064,P23301
P53064,P39985
P53064,P38875
P53064,P32892
P53064,P04821
P53064,Q00416
P53064,P53833
P53064,P42846
P53064,Q99189
P53064,P09032
P53064,Q12297
P53064,Q02892
P53064,Q06106
P53064,P23293
P53064,P32790
P53064,Q6WNK7
P53064,Q2V2Q1
P53064,P25341
P53064,P25656
P53064,Q03441
P53064,P32771
P53064,Q99380
P53064,P32571
P53064,Q12447
P53064,P42073
P53064,P87284
P53064,P38845
P53064,Q02948
P53064,Q12038
P53064,P47124
P53064,P37370
P53064,Q3E7Y3
P53064,Q06417
P53064,P81450
P53064,Q04439
P53064,Q01722
P53064,Q01080
P53064,P51534
P53064,P12611
P53064,Q08925
P53064,Q12132
P53064,P41807
P53064,Q06449
P53064,P39731
P53064,P27636
P53064,P38206
P53064,P38121
P53064,P23724
P53064,P32357
P53064,P38261
P53064,P38111
P53064,P38291
P53064,P38313
P53064,P15436
P53064,P43124
P53064,P25694
P53064,Q12250
P53064,Q12488
P53064,P38960
P53064,Q03761
P53064,P21734
P53064,P39079
P53064,P32776
P53064,Q05506
P53064,Q03406
P53064,P33331
P53064,P40014
P53064,P40026
P53064,P04147
P53064,P43563
P53064,P02557
P53064,P43589
P53064,P39927
P53064,P53039
P53064,P41895
P53064,P38708
P53064,P38782
P53064,P38791
P53064,P38604
P53064,P16522
P53064,P22804
P53064,P40527
P53064,P40468
P53064,P39076
P53064,P47077
P53064,Q00618
P53064,P20448
P53064,P40362
P53064,P40359
P53064,P47027
P53064,P46959
P53064,P26755
P53064,P09119
P53064,P47093
P53064,P00572
P53064,P45976
P53064,P35734
P53064,P35728
P53064,P36048
P53064,Q03048
P53064,P25385
P53064,Q12102
P53064,P53378
P53064,Q06543
P53064,Q06142
P53064,Q12745
P53064,Q04693
P53064,P11747
P53064,Q02630
P53064,Q05027
P53064,P53437
P53064,P53878
P53064,P11938
P53064,Q00955
P53064,P11655
P53064,P32377
P53064,P38902
P53064,Q08204
P53064,Q12272
P53064,P33297
P53064,P25043
P53064,P06634
P53064,Q08723
P53064,Q08726
P53064,Q08817
P53064,P09547
P53064,Q02724
P53064,P26637
P53064,P32855
P53064,Q06835
P53064,P30656
P53064,Q06103
P53064,P54791
P53064,P14020
P53064,P22336
P53064,P38170
P53064,P38132
P53064,Q12157
P53064,Q12377
P53064,P06101
P53064,Q03784
P53064,P30657
P53064,P38770
P53064,P10363
P53064,P38637
P53064,P47054
P53064,P80428
P53064,P22696
P53064,P47172
P53064,P36149
P53064,Q12452
P53064,Q06287
P53064,P32794
P53064,Q03718
P53064,P54784
P53064,P40969
P53064,Q08683
P53064,Q08685
P53064,P53549
P53064,Q12308
P53064,P41338
P53064,Q12406
P53064,P02294
P53064,P38210
P53064,P35206
P53064,P38237
P53064,P38278
P53064,P38287
P53064,P38374
P53064,P38293
P53064,P38307
P53064,P32831
P53064,P38144
P53064,P38146
P53064,P38153
P53064,P25579
P53064,P25362
P53064,P25353
P53064,P10862
P53064,P25659
P53064,P25608
P53064,Q12008
P53064,P52867
P53064,Q12300
P53064,P48570
P53064,P54860
P53064,Q07788
P53064,P41910
P53064,P54857
P53064,Q3E7C1
P53064,P22470
P53064,Q05580
P53064,P24276
P53064,P39003
P53064,Q03373
P53064,Q03419
P53064,P17695
P53064,P40002
P53064,P39994
P53064,P32618
P53064,Q05676
P53064,P40011
P53064,P85052
P53064,P40045
P53064,P40065
P53064,P40066
P53064,Q01684
P53064,P32634
P53064,P39956
P53064,P12383
P53064,P53191
P53064,P53177
P53064,P53110
P53064,P33755
P53064,Q06668
P53064,P37267
P53064,P08018
P53064,P34253
P53064,Q03792
P53064,P00424
P53064,Q08281
P53064,Q92331
P53064,P08593
P53064,P53220
P53064,P53222
P53064,P53237
P53064,P41901
P53064,P53248
P53064,Q3E744
P53064,P42826
P53064,P46950
P53064,P53311
P53064,P53312
P53064,P53314
P53064,P38691
P53064,P38854
P53064,P0CI66|P0CI67
P53064,Q03096
P53064,P12630
P53064,P40501
P53064,P40472
P53064,P40459
P53064,P40453
P53064,P40565
P53064,Q3E739
P53064,P40358
P53064,P46989
P53064,P47107
P53064,P47116
P53064,P57744
P53064,P47175
P53064,P34243
P53064,P31412
P53064,P08432
P53064,P36041
P53064,P36037
P53064,Q02201
P53064,P36125
P53064,P33753
P53064,P36154
P53064,P36156
P53064,P36161
P53064,P22354
P53064,P36169
P53064,Q12345
P53064,P35181
P53064,P48743
P53064,Q05777
P53064,Q06001
P53064,P14291
P53064,Q05863
P53064,Q3E771
P53064,Q05937
P53064,Q06412
P53064,Q04658
P53064,Q04632
P53064,Q04659
P53064,P47771
P53064,P39926
P53064,Q04740
P53064,P48510
P53064,P54005
P53064,Q04898
P53064,P53978
P53064,P53974
P53064,P04840
P53064,P53940
P53064,P53935
P53064,P50945
P53064,P53929
P53064,P53924
P53064,P53895
P53064,P53867
P53064,P36528
P53064,P48560
P53064,P42838
P53064,P00890
P53064,P27514
P53064,P53599
P53064,Q08058
P53064,Q12296
P53064,Q3E7A5
P53064,Q8TGS1
P53064,Q12013
P53064,Q08417
P53064,P27810
P53064,P14065
P53064,P41734
P53064,Q12216
P53064,Q12246
P53064,Q08622
P53064,Q08748
P53064,Q12382
P53064,P47988
P53064,P52492
P53064,P41913
P53064,Q03063
